1895,0.74,1.54,2.12,2.08,2.81,4.30,6.05,6.68,5.78,5.46,5.48,5.02
1896,5.07,4.82,5.67,5.33,4.36,3.94,4.01,3.51,3.93,3.33,3.23,2.78
1897,2.31,2.37,3.23,3.18,3.01,3.56,3.94,4.80,3.93,4.43,3.90,3.95
1898,3.71,3.10,2.73,2.28,4.01,4.21,4.51,4.15,3.47,3.35,3.37,3.19
1899,3.20,2.83,3.07,-0.51,-1.27,-1.34,-0.43,-0.72,-1.33,0.84,0.75,0.89
1900,-0.28,-0.15,-0.94,3.91,-0.40,-0.40,-0.82,-1.91,-2.31,-2.77,-3.23,-3.21
1901,-3.18,-3.45,-3.13,-2.41,-1.92,-1.41,-2.40,-2.41,-2.81,-3.30,-3.88,-3.28
1902,-3.24,-3.25,-3.23,-3.82,-3.23,-3.26,-3.72,-3.94,0.62,0.46,0.09,0.40
1903,0.07,0.58,-0.19,-0.29,-0.67,1.29,1.42,-0.07,-0.13,-0.24,-0.73,-0.99
1904,-1.13,-1.58,-2.12,-2.43,0.81,1.86,2.25,2.96,3.18,2.70,1.69,1.16
1905,0.91,0.68,1.08,3.32,4.04,4.03,4.51,4.05,3.24,3.49,2.63,1.91
1906,1.70,1.12,1.94,2.93,2.89,2.62,3.40,3.61,4.52,5.35,5.13,4.63
1907,4.69,4.33,3.59,3.88,4.53,4.19,4.94,5.02,4.67,3.73,3.00,2.91
1908,2.48,2.35,1.60,0.94,1.30,0.84,1.45,2.56,1.74,2.74,3.27,3.68
1909,3.98,4.13,4.75,5.17,4.82,5.11,5.50,6.16,6.76,6.08,6.22,6.68
1910,6.55,6.38,5.11,4.46,4.23,3.58,3.58,3.04,2.63,2.80,2.42,2.45
1911,2.56,2.68,2.31,2.42,1.46,1.33,2.41,2.57,2.27,3.65,4.10,4.29
1912,4.47,4.70,5.96,5.96,5.66,6.55,7.89,8.52,8.58,8.47,7.66,7.25
1913,7.13,7.09,7.06,6.48,6.00,6.09,6.89,6.45,6.92,6.94,6.28,8.15
1914,8.33,7.99,7.63,7.91,8.00,7.74,8.53,8.65,7.48,8.08,6.61,6.10
1915,5.72,5.57,5.42,5.88,6.58,6.98,6.82,7.77,7.95,7.00,6.76,6.70
1916,6.63,6.26,5.60,5.64,5.16,4.10,4.38,5.48,4.68,5.85,5.68,5.77
1917,5.44,5.12,5.30,5.96,7.42,6.48,6.19,5.65,5.06,4.70,3.71,3.32
1918,3.63,3.65,3.36,3.73,2.78,2.70,3.40,3.26,4.08,3.49,3.65,3.93
1919,3.34,3.50,3.83,3.91,2.97,2.48,3.46,2.82,2.82,3.28,4.58,4.53
1920,4.20,4.25,4.12,6.02,5.61,5.65,5.68,6.11,5.45,5.10,4.71,4.45
1921,4.35,3.98,3.37,4.05,3.40,4.73,5.48,6.58,5.59,4.89,4.48,4.47
1922,4.03,3.72,3.59,4.03,3.54,3.09,3.24,3.25,2.11,1.48,2.58,2.65
1923,2.20,2.22,2.87,2.63,3.52,4.46,6.21,8.15,8.52,9.49,8.80,8.84
1924,8.36,8.06,9.07,8.47,8.37,-0.44,-0.76,-1.80,0.10,0.86,0.58,1.32
1925,-0.04,-0.15,-0.42,-1.30,-1.91,-0.03,0.45,1.07,1.13,2.57,2.72,3.03
1926,3.06,2.80,3.54,4.06,4.21,4.22,5.22,4.94,3.96,3.65,3.66,3.63
1927,3.36,3.58,4.18,4.27,3.17,4.99,6.09,7.44,8.07,7.25,6.88,6.69
