1895,0.41,-0.20,-0.81,-1.61,-1.35,-1.88,-1.89,-2.08,-2.59,-3.09,-3.40,-3.25
1896,-3.50,-3.66,-3.87,1.14,1.47,0.95,1.03,0.53,0.66,0.82,1.30,1.04
1897,1.26,1.21,1.43,-0.14,-0.86,-0.02,-0.39,-0.91,-1.49,-2.10,-2.51,-2.71
1898,-2.77,-2.30,-1.83,-1.48,-1.50,-1.50,-1.62,-1.77,-2.58,0.72,-0.31,-0.75
1899,-0.76,0.00,0.44,0.32,0.81,1.32,-0.05,-0.71,-1.15,-1.49,-2.23,-2.20
1900,-2.28,-1.54,-1.62,-1.54,-2.37,-2.87,1.43,0.98,1.27,2.77,2.72,2.25
1901,1.92,1.70,2.29,-1.15,-1.71,-1.79,-1.80,-2.78,-2.24,-1.91,-2.30,-2.37
1902,-2.34,-1.75,-1.99,-2.25,0.99,1.03,2.25,1.46,1.36,1.05,1.17,1.70
1903,1.27,1.26,1.41,1.49,1.99,1.09,1.76,3.10,3.48,3.28,2.88,2.43
1904,1.90,1.90,2.04,1.70,2.30,2.04,2.07,1.70,1.87,2.39,1.55,1.97
1905,1.90,1.90,1.70,0.88,1.61,2.70,2.49,2.73,2.27,2.57,2.46,2.30
1906,2.95,2.66,2.90,1.97,2.17,2.32,1.72,1.44,1.05,1.19,1.75,1.98
1907,2.36,1.82,1.64,1.92,1.78,1.50,2.52,2.59,2.93,2.33,2.07,2.05
1908,1.84,2.05,2.11,2.46,3.16,-0.08,-0.06,-0.67,-1.42,-2.01,-2.51,-2.75
1909,-2.89,-2.50,-2.39,-0.62,-0.85,-0.91,-1.15,-1.59,-1.72,-1.86,0.25,0.81
1910,1.03,0.01,-1.27,-0.96,-1.00,-2.12,-2.84,-2.78,-2.71,-2.92,-3.16,-3.45
1911,-3.58,-2.88,-2.88,-2.92,-2.25,-2.48,-2.27,-2.14,0.34,2.12,2.82,3.20
1912,2.82,2.44,1.84,1.44,2.51,1.43,2.41,3.27,3.36,3.33,2.83,3.01
1913,2.86,2.74,3.34,2.51,3.42,2.75,3.57,2.65,2.44,2.71,2.51,1.86
1914,1.75,1.41,1.22,1.31,1.12,2.05,1.70,1.66,1.94,1.79,1.53,1.36
1915,1.59,2.12,-0.54,-1.83,0.91,0.47,1.05,1.32,2.13,1.87,2.90,2.49
1916,3.02,2.68,2.63,2.61,2.59,3.50,1.99,1.07,1.54,2.08,2.23,1.89
1917,2.17,1.88,2.01,1.95,1.54,2.37,1.81,1.34,1.02,2.05,1.32,0.88
1918,1.52,1.58,1.22,1.21,2.63,-0.42,-0.69,-1.04,-1.68,-1.67,-1.87,-1.70
1919,-1.77,0.44,0.39,0.74,0.61,0.69,0.75,0.20,0.25,1.53,2.21,1.85
1920,2.01,1.59,2.42,2.27,1.79,2.55,-0.37,-0.50,-1.33,-1.64,-1.52,0.33
1921,-0.16,-0.31,0.20,1.01,-0.42,-1.30,-1.84,0.05,0.19,0.26,-0.28,0.58
1922,0.49,1.83,1.61,2.03,1.64,1.79,2.19,-0.53,-0.64,-1.15,-0.96,-1.08
1923,0.35,0.19,0.68,0.64,-0.64,-0.35,-0.56,-0.62,-0.68,-0.74,-1.37,-1.22
1924,-1.22,0.15,0.57,1.58,1.84,1.99,2.15,3.61,3.41,-0.94,-0.72,-0.58
1925,-0.78,-0.45,-0.83,-1.21,-1.94,0.76,1.16,0.61,0.83,1.39,1.16,1.35
1926,1.12,1.66,1.49,1.23,1.26,1.49,1.76,2.00,2.79,3.29,3.90,3.79
1927,3.40,2.80,2.61,2.27,2.78,2.21,2.54,1.30,1.37,1.60,2.09,2.29
1928,1.79,2.06,1.85,1.92,1.08,1.27,1.35,2.08,2.35,3.27,3.19,2.87
1929,3.60,3.46,3.09,3.28,2.60,2.78,2.73,-0.69,-0.57,-0.52,-0.92,-1.12
1930,0.10,0.37,-0.14,-0.36,-0.45,0.74,-0.44,-1.66,-2.05,-2.00,-2.90,-3.64
1931,-4.22,-4.45,-4.77,-5.32,-5.61,-5.27,-6.00,-6.23,0.39,0.48,1.11,1.13
1932,1.80,2.03,-0.52,-0.85,-0.64,-0.77,-0.76,-1.34,-1.92,-2.21,-2.34,0.18
1933,0.32,0.23,0.50,0.70,1.29,-1.17,-1.60,-2.39,-2.83,-2.65,-3.42,-3.94
1934,-4.30,-4.73,-5.14,-5.05,-5.81,0.39,0.42,0.23,0.84,0.77,2.53,2.33
1935,2.72,2.38,1.81,2.17,1.89,2.62,2.82,2.87,-0.24,-0.34,-0.25,-0.31
