1895,0.36,-0.65,-1.00,-0.74,-1.13,-1.11,-1.14,-1.63,-2.24,-2.71,-3.43,-3.64
1896,-3.93,-2.80,-2.12,-2.90,-3.60,-3.52,-2.36,-2.81,-2.08,-2.45,-2.55,-3.27
1897,-3.47,1.22,0.85,0.57,1.16,1.01,1.38,-0.28,-0.92,-1.89,-1.64,-1.34
1898,-0.68,-1.18,-0.75,-1.10,-0.92,-1.56,-2.00,-1.10,-1.81,0.75,0.89,1.03
1899,1.05,1.76,2.11,-0.85,-0.81,-0.78,-1.22,-1.43,-0.71,-1.27,-1.87,-2.24
1900,-2.52,-1.30,-1.19,-1.98,-2.67,-2.44,-2.43,-2.96,-3.35,-3.85,-3.97,-4.28
1901,-4.19,-4.66,-0.03,1.18,1.61,1.46,1.07,1.75,1.69,-0.93,-1.23,1.35
1902,1.48,2.01,1.95,-0.13,-0.85,-0.51,-0.37,-0.85,0.40,0.94,0.72,1.82
1903,2.10,2.64,2.41,2.38,1.55,2.28,2.50,2.66,-0.65,-0.68,-1.06,-1.65
1904,-1.43,-1.70,-1.62,-1.57,-1.78,-1.44,-1.25,-1.18,-1.28,-1.57,-2.25,-2.53
1905,-2.11,-2.32,-2.20,-2.35,-2.51,0.21,1.04,1.44,-0.42,0.41,0.19,0.52
1906,-0.14,-0.72,-0.29,-0.30,-0.94,0.28,0.18,0.86,0.34,0.93,0.47,1.02
1907,1.52,1.22,1.11,1.00,0.78,1.51,1.59,1.45,2.04,1.81,2.36,2.50
1908,2.29,2.68,2.85,2.18,2.63,-0.53,-0.49,-0.57,-1.31,-1.71,-2.79,-3.26
1909,-3.32,-2.61,-2.35,-1.90,-1.95,-1.47,-1.92,-2.24,-2.16,-2.18,-3.30,-3.35
1910,-2.41,-1.86,-3.20,-2.47,-2.26,-1.51,-1.88,-2.24,-2.11,-2.62,-3.13,-3.53
1911,-2.95,-2.95,-3.08,-2.75,-3.73,-3.45,-3.98,0.93,1.23,1.83,1.90,1.91
1912,1.46,1.18,2.07,1.64,1.31,1.56,2.17,2.21,2.74,-0.49,-0.78,-0.52
1913,-0.28,-0.75,0.51,0.49,0.58,-0.50,-0.55,-0.95,-1.22,0.48,0.27,0.11
1914,0.66,0.78,0.24,0.71,-0.80,-0.88,-1.41,-1.46,-2.00,-2.36,-2.99,-2.85
1915,-1.41,-0.64,-1.43,-2.35,-2.34,0.20,0.34,1.21,1.25,1.45,1.17,1.36
1916,0.94,1.08,1.46,1.34,0.77,1.71,0.02,-0.32,-0.12,-0.43,-0.98,-0.99
1917,-0.70,-0.88,-0.32,-0.81,0.00,0.17,0.53,0.89,0.70,1.59,-0.49,-1.00
1918,-0.45,-0.71,-0.85,0.99,-0.21,-0.51,-0.75,-0.84,-0.68,-0.92,-1.58,-1.20
1919,-1.02,-1.22,-1.38,-1.56,0.39,0.29,0.55,0.69,0.21,0.66,0.94,0.93
1920,0.65,0.66,0.12,0.85,0.10,0.41,0.56,0.88,0.81,-1.02,-1.20,-1.15
1921,-1.32,-1.30,-1.97,-2.36,-1.46,-1.65,-1.74,-1.67,-1.21,-1.64,0.11,0.15
1922,0.44,0.49,0.90,-0.61,-0.78,-0.48,-0.36,-0.52,-0.92,-1.26,-2.36,-2.36
1923,-1.78,-1.57,-1.75,-1.51,-1.85,-1.89,-1.87,-1.91,-1.89,-2.39,-2.80,0.04
1924,0.57,0.66,0.86,1.11,2.39,2.59,2.03,1.79,2.85,-0.86,-1.30,-1.58
1925,-1.00,-1.59,-1.97,-2.41,-2.46,-2.67,-2.18,-2.69,-3.02,1.43,1.62,0.93
1926,0.94,1.44,-0.47,-0.98,-1.78,-1.71,-2.16,0.51,1.40,1.95,2.68,2.62
1927,2.07,2.35,1.31,2.00,1.49,1.53,1.34,1.42,0.62,1.47,1.52,1.60
1928,1.22,1.03,0.81,1.68,1.03,1.96,1.87,2.27,-0.15,-0.84,-1.44,-2.27
1929,-2.28,-1.98,-2.25,0.88,1.03,1.20,-0.42,-0.87,-0.95,1.34,1.47,-0.19
