1895,1.86,1.53,0.91,1.19,1.88,1.78,-0.76,-0.45,-0.73,-0.88,0.92,-0.53
1896,-0.95,-1.65,-2.32,-2.67,-3.21,-3.49,0.64,0.20,0.24,1.65,1.32,0.59
1897,1.99,-0.39,-0.74,-1.04,-1.17,-1.48,-1.73,-1.78,-1.31,-1.51,-1.98,-2.39
1898,-1.30,-1.77,-1.99,-2.26,-2.37,-2.20,-1.90,-1.34,-1.93,-2.41,-2.54,-2.15
1899,-1.85,-2.17,-2.72,-3.13,-3.31,-2.99,-2.67,-3.20,-3.36,-3.25,-3.12,-3.54
1900,-3.90,-4.27,-4.56,-3.49,-3.91,-4.15,-4.68,-5.09,-4.99,-4.91,-4.31,-4.62
1901,-4.10,-3.46,-3.50,-3.73,-3.81,-3.90,-3.45,-4.15,-4.42,-4.09,-4.33,-4.61
1902,-4.29,-4.54,-4.57,-5.00,-5.04,-5.13,-5.55,-5.31,-4.87,-5.10,-3.73,-3.37
1903,-3.59,-3.30,-2.91,-2.98,-3.13,-2.81,-2.95,-3.08,-2.54,-2.94,-3.36,-3.74
1904,-3.89,-4.37,-4.95,-5.23,-5.24,-5.24,-4.49,-3.32,-3.52,-3.35,-3.52,-3.60
1905,1.16,2.51,4.80,6.71,7.96,10.27,9.01,7.81,7.03,5.68,7.82,7.16
1906,6.41,5.65,5.74,5.85,5.84,5.81,5.27,5.57,4.27,3.23,3.05,3.83
1907,4.46,3.49,3.15,3.19,3.49,3.55,3.63,3.48,2.73,3.74,-0.05,-0.78
1908,-1.03,-0.78,-0.84,-1.19,-1.44,-1.84,-0.88,-0.76,-1.37,-1.69,-1.84,1.03
1909,0.89,0.60,1.19,1.28,1.28,1.34,1.50,2.63,-0.34,-0.87,-1.14,-0.94
1910,-0.61,-1.04,-1.46,-1.85,-2.23,-2.29,-1.86,-1.97,-2.63,-2.99,0.57,-0.61
1911,-0.15,-0.13,-0.07,-0.36,-0.75,-0.73,1.21,0.77,0.94,1.58,-0.46,-0.84
1912,-1.45,-2.03,1.12,1.75,1.51,1.57,2.40,-0.26,-0.86,-0.24,-0.72,-0.97
1913,-1.10,0.44,-0.15,-0.49,-0.92,-1.22,-0.82,-0.96,-1.08,-1.42,-0.75,-1.16
1914,-1.25,-1.35,-1.61,-2.11,-2.39,-2.26,0.76,0.57,0.18,0.98,0.79,1.91
1915,2.87,2.72,2.80,3.83,4.60,5.91,6.34,5.03,3.83,2.84,2.61,3.07
1916,4.97,4.10,3.84,3.94,4.26,4.65,5.17,4.92,4.67,4.95,4.03,3.06
1917,3.82,3.30,2.71,3.47,3.52,3.39,4.46,-0.70,-0.82,-1.34,-1.78,-2.31
1918,0.33,0.13,0.69,0.67,0.29,0.57,0.78,0.89,-0.66,-0.90,0.48,0.66
1919,0.65,0.73,1.01,1.30,1.54,1.43,4.08,3.74,3.77,3.68,5.04,4.18
1920,4.53,4.43,4.31,4.29,4.61,5.08,-0.24,-0.43,-0.65,-0.45,-0.75,-1.26
1921,-1.52,-2.03,-2.52,-2.59,-2.62,-2.68,1.83,2.79,-0.43,-0.54,-0.77,-0.96
1922,0.82,0.41,0.83,1.14,1.07,1.19,1.10,-0.14,-0.35,-0.84,-0.42,-1.05
1923,-1.26,-1.41,-1.18,-1.35,-1.83,-1.97,0.60,1.10,1.53,0.95,1.67,2.48
1924,1.94,1.23,1.56,1.98,2.06,1.96,1.86,-1.09,-1.25,-1.35,-1.71,-1.61
1925,-1.82,-2.37,-2.53,-2.40,-2.80,0.27,0.23,0.10,0.44,1.27,-0.05,-0.51
1926,-0.75,-1.43,0.51,2.52,2.76,-0.36,-0.36,-1.17,-0.44,-0.82,-1.20,0.83
