1895,0.03,-0.72,-0.94,-0.77,-1.23,-1.60,-1.48,-2.02,-2.63,-2.50,-2.60,-2.68
1896,-3.16,-1.61,-1.26,-2.17,-2.42,-2.12,-1.82,-2.17,-1.68,-1.27,-1.57,-1.53
1897,-1.38,-1.30,-1.73,-1.87,0.22,0.06,3.01,3.32,2.65,1.88,2.27,2.42
1898,2.29,2.42,1.52,1.54,2.28,1.02,1.16,1.26,0.58,1.83,2.43,1.69
1899,1.54,2.17,2.51,-0.66,-1.20,-1.62,-0.97,-1.36,-1.02,-1.33,-1.92,-2.35
1900,-2.21,-0.86,-0.65,-1.26,-1.18,-1.53,-1.61,-2.37,-2.80,-2.76,-2.55,-2.77
1901,-3.14,-3.79,0.52,1.93,2.47,1.29,1.01,1.27,1.35,1.45,0.99,2.32
1902,1.64,2.41,2.10,1.74,0.81,0.95,1.49,0.98,1.54,2.75,1.63,2.13
1903,1.83,2.26,0.01,-0.11,-1.27,1.72,1.63,2.20,1.84,2.20,-0.48,-0.53
1904,-0.60,-0.88,-1.18,0.58,-0.56,-0.98,-1.10,0.44,0.98,1.06,-0.47,-0.66
1905,-0.57,-1.01,-1.32,-1.61,-2.25,-2.00,-2.10,-1.82,-1.36,-1.40,-1.79,-1.65
1906,-1.86,-2.01,-1.66,-1.53,-1.25,-1.19,-0.62,-1.18,-1.54,0.91,-0.51,-0.56
1907,-0.71,-0.90,-1.59,-1.61,-1.22,-1.20,-1.79,-2.44,1.16,2.52,2.78,2.77
1908,2.30,2.72,-0.52,-1.10,-0.62,-1.18,-1.00,-0.40,-1.03,-1.37,-2.31,-2.40
1909,-2.37,0.88,0.56,1.35,-0.39,-0.95,-1.56,-1.88,-1.75,-2.25,-2.93,-3.07
1910,-2.27,-2.02,-2.77,-2.94,-3.00,-2.65,-2.84,-3.04,-3.30,-3.82,-3.68,-3.81
1911,-3.75,-3.64,-3.62,-3.64,-4.22,-4.12,-4.30,0.61,0.17,1.52,1.77,1.28
1912,0.73,0.40,1.37,0.00,0.03,-1.16,-1.93,-2.26,-2.54,-2.91,-3.08,-2.61
1913,-2.59,-2.52,-2.40,-1.65,-1.85,-2.43,-3.28,-3.68,-3.58,-1.47,-1.76,-1.90
1914,-1.84,-1.84,-1.75,-1.57,-1.90,-2.21,-1.68,-2.27,-3.15,-2.84,-3.09,-2.89
1915,-1.67,-0.82,-1.86,-2.55,-2.74,-3.17,-2.69,-1.79,-2.25,-2.08,-2.50,-2.05
1916,-2.67,-1.85,-2.04,-2.19,-2.06,-1.51,-0.57,-1.05,-1.23,-1.55,-1.99,-2.12
1917,-2.20,-2.41,-2.16,-2.42,-2.11,-1.84,-1.78,-2.07,-2.37,-0.90,-1.59,-1.85
1918,-1.82,-1.94,-2.53,-2.31,-2.41,-1.91,-1.80,-2.23,-1.42,-1.91,-2.24,-2.22
1919,-2.09,-0.01,0.23,0.02,0.26,-0.41,0.15,0.64,1.02,1.27,-0.01,-0.39
1920,-0.75,0.41,0.17,0.50,0.41,1.36,1.80,1.82,2.17,-0.61,-0.46,-0.01
1921,-0.43,-0.37,-1.08,-1.09,-1.20,-1.26,-1.23,-1.53,-1.79,-2.38,-2.28,-2.47
1922,-2.81,-2.73,-2.42,-2.70,0.02,0.58,0.95,1.56,-0.26,-0.06,-0.80,-0.97
1923,-0.22,-0.60,-0.87,-0.65,-1.33,-1.51,-1.71,-2.32,-2.54,1.16,0.95,0.99
1924,0.96,0.93,0.07,0.76,1.03,-0.54,-1.46,-1.36,-1.08,-1.97,-2.64,-3.15
1925,-3.10,-3.14,-3.19,-3.64,-3.50,-3.64,-2.49,-2.66,-2.72,-1.83,-1.77,-1.91
1926,-2.17,-1.37,-1.56,-1.81,-2.14,-2.56,-2.57,-2.40,-2.52,-1.77,-1.19,-1.23
1927,-1.57,-1.54,-2.36,-2.68,-2.31,-2.32,0.43,2.10,1.44,2.42,2.60,2.57
1928,-0.61,-0.24,-0.82,-0.55,-1.17,0.42,1.09,1.16,1.11,-0.26,-0.77,-1.38
1929,-1.29,-0.92,-1.34,0.87,-0.08,-0.88,-1.61,-2.06,-2.51,-2.14,-2.52,-2.35
1930,-2.57,-2.51,-2.89,-3.31,-3.35,-3.04,-3.35,-3.62,-4.26,-4.23,-4.01,-3.98
1931,-3.85,-3.85,-3.22,-2.87,-2.42,-1.74,-1.47,-1.12,-1.45,-1.81,-2.81,-2.91
1932,-2.20,-2.20,-1.43,-1.89,-2.24,-2.31,-2.49,-2.42,0.07,0.64,1.42,-0.41
1933,-0.94,0.46,1.14,1.37,-0.55,-0.88,-1.07,1.21,1.74,1.64,0.80,0.71
1934,0.59,0.98,1.11,1.33,1.53,1.43,1.25,0.79,2.76,2.65,2.22,1.97
1935,2.43,2.40,-0.49,-1.00,-1.45,0.37,0.80,-0.70,-0.43,-1.23,-1.32,-2.07
