1895,0.47,0.71,0.37,0.15,0.57,1.15,2.84,3.46,2.46,2.56,2.89,3.21
1896,3.02,-0.16,-0.45,-0.76,-1.79,-2.21,-1.39,-2.07,0.15,1.04,0.88,0.74
1897,1.02,0.74,0.94,1.15,2.09,2.07,-0.02,-0.04,-0.05,-0.07,-0.65,-0.78
1898,-0.67,-0.75,-0.68,-0.66,-0.80,0.30,1.14,-0.12,-1.25,-1.91,-1.72,-1.05
1899,-1.11,-1.18,-1.40,-1.40,-2.09,0.36,1.80,-1.41,-1.69,0.15,0.44,-0.08
1900,-0.13,-0.35,0.20,1.30,1.39,0.57,1.28,0.86,1.66,1.56,-0.41,-0.86
1901,-1.27,-1.21,-1.53,-1.52,-1.12,-2.03,-2.08,-2.88,-2.96,-2.83,-2.66,-2.78
1902,-2.85,-3.10,-3.00,-3.34,-2.53,-3.39,-2.85,-3.31,-2.72,-2.80,0.46,0.65
1903,0.40,1.18,1.46,1.12,0.86,1.91,2.23,0.00,-0.12,-0.20,-0.70,-1.08
1904,-1.39,-2.02,-2.73,-2.83,-2.72,0.73,0.68,0.44,0.88,0.93,0.34,0.09
1905,0.31,0.77,1.81,3.25,2.91,2.80,3.65,3.23,2.40,1.85,2.50,2.49
1906,2.07,1.76,1.81,2.21,1.40,0.96,2.28,3.63,-0.17,0.06,0.11,0.17
1907,0.31,-0.51,-1.37,0.26,0.36,0.37,0.56,-0.09,-0.81,0.89,1.08,0.02
1908,-0.18,0.26,-0.42,0.73,0.95,1.52,1.97,1.82,1.24,1.69,1.88,-0.42
1909,-0.88,-1.35,-1.35,-1.79,-2.10,-2.37,-2.34,-2.91,-3.50,-3.26,-2.72,-2.41
1910,-2.51,-2.54,-3.18,-3.22,-3.63,-4.36,-5.04,-4.63,-5.13,-5.31,-5.16,-5.03
1911,-5.14,-4.15,-4.08,-3.62,-3.63,-4.48,1.38,0.90,0.03,0.21,0.01,0.60
1912,0.23,0.42,0.94,1.19,0.71,1.20,-0.34,-0.29,-0.76,-0.72,-1.04,-1.31
1913,-1.43,-1.00,-0.90,-0.73,-1.50,-0.91,-1.77,-2.91,-0.03,-0.03,0.34,1.45
1914,-0.45,-0.62,-0.59,0.54,1.68,1.51,2.20,3.50,2.43,2.59,2.21,2.67
