1895,0.24,0.87,-0.27,-0.89,-1.33,0.40,1.26,2.42,1.98,1.50,1.45,1.96
1896,1.97,1.55,1.10,1.46,1.48,1.69,2.31,2.29,2.32,2.79,2.63,2.24
1897,2.32,2.50,2.37,2.85,-0.74,-0.80,-0.79,-0.84,-1.44,-1.41,-1.88,-2.11
1898,0.34,-0.01,-0.29,0.31,1.09,1.20,1.09,0.81,1.11,1.12,0.97,1.40
1899,-0.12,-0.20,-0.05,-0.48,-0.74,0.52,1.44,-0.23,-0.32,-0.78,-0.82,-0.60
1900,-0.92,-0.39,-0.77,-0.19,-0.43,-0.55,-0.26,-0.65,1.44,1.56,1.16,0.85
1901,0.63,0.92,0.87,1.46,-0.77,-1.30,-2.02,-2.47,-2.13,-2.12,-2.37,-2.56
1902,-2.42,-2.42,-2.41,-2.82,0.35,1.02,1.79,2.91,3.02,2.95,2.66,2.57
1903,2.23,3.13,2.69,2.64,4.48,3.86,3.81,4.36,3.70,4.04,3.81,3.30
1904,2.85,2.27,1.64,1.95,2.62,3.43,4.52,4.65,4.22,3.42,2.69,2.38
1905,2.23,2.19,1.87,1.84,2.09,1.83,2.58,2.10,2.31,1.97,2.34,1.75
1906,1.52,1.28,1.16,1.07,0.61,0.57,1.28,1.70,1.91,1.81,1.93,1.65
1907,2.31,2.33,1.56,1.12,0.67,1.01,1.47,1.56,1.16,1.57,1.25,1.58
1908,1.15,1.61,-0.58,-1.01,0.53,2.06,2.41,2.68,2.14,2.48,2.91,2.53
1909,2.26,2.16,2.09,1.42,1.36,1.88,2.76,1.97,1.70,1.42,2.90,3.17
1910,3.24,0.02,-1.04,-1.70,-1.02,-1.42,-1.86,-1.30,-1.38,-2.13,-2.55,-2.65
1911,-2.94,-0.87,-1.57,-1.76,-2.06,-3.43,-3.34,-3.29,-3.43,-3.72,-3.68,0.51
1912,0.01,0.71,1.16,0.97,0.50,0.65,0.63,1.06,-0.04,-0.07,-0.45,-0.76
1913,-0.98,-0.40,-0.74,-1.00,-1.49,-2.00,-2.91,-4.26,-3.41,-2.93,-2.67,-0.86
