1895,0.82,0.65,1.01,-0.56,-0.52,-0.51,-0.63,-1.13,-1.20,-1.66,-1.62,-1.89
1896,-1.79,-2.12,0.13,0.34,0.94,0.45,0.77,0.77,0.84,-0.85,-0.54,-1.15
1897,-1.22,0.78,1.70,-0.18,-0.94,-1.35,-1.65,-2.06,0.13,0.73,0.82,1.09
1898,1.11,-0.27,-0.13,-0.83,1.43,0.03,-0.26,-0.66,-1.22,-1.14,-1.10,-1.63
1899,0.50,1.36,2.43,-0.34,-0.32,-0.51,-0.79,-0.68,-1.42,-0.66,-1.12,-1.14
1900,-1.61,-1.90,-2.83,-2.58,-3.02,-3.54,-4.15,-4.48,-3.78,-3.57,-3.38,-3.87
1901,-4.37,-4.18,-4.19,-4.22,-3.98,-3.91,-4.19,-3.53,-3.60,-3.60,-4.33,-4.09
1902,-4.51,-4.62,-4.16,-3.64,-3.64,-3.75,-3.73,-3.98,-3.81,-4.14,-3.63,-3.41
1903,-2.66,-2.76,-2.34,-2.21,-1.52,-1.75,-1.77,-2.11,-1.85,-1.78,-1.74,-2.18
1904,-2.16,0.52,2.13,-0.28,0.35,0.22,0.23,0.38,-0.30,-0.52,-1.46,-1.87
1905,-2.36,-3.02,-3.69,-4.19,-3.30,-3.43,-3.57,-3.51,-2.40,-2.33,-2.84,-3.40
1906,-2.86,-2.91,1.52,1.52,2.09,1.96,1.96,2.92,3.24,2.57,2.71,2.80
1907,3.80,4.23,4.56,3.59,3.84,4.05,3.88,4.05,-0.10,-0.38,-1.00,-0.52
1908,-0.73,-0.90,-0.83,-1.53,1.04,1.65,1.93,2.17,2.88,4.01,3.71,3.30
1909,5.30,5.76,4.92,4.49,4.21,3.40,3.12,4.12,4.67,3.66,4.43,4.95
1910,5.53,5.39,-0.80,-1.54,-1.92,-2.38,-2.63,-2.87,0.47,0.83,0.37,0.22
1911,1.74,0.04,-0.16,-0.47,-0.73,-0.55,-0.73,-1.25,0.52,0.55,0.52,0.24
1912,0.37,0.39,1.08,1.12,-0.09,-0.37,0.18,0.31,0.72,2.39,2.55,2.32
1913,2.62,2.33,2.13,1.44,0.75,1.11,1.49,1.52,1.85,1.90,1.97,1.90
1914,3.50,3.14,2.24,2.26,1.48,2.12,2.54,-0.36,-0.48,-0.37,-1.24,-2.32
1915,-2.70,-2.62,-2.98,-3.31,0.68,0.89,0.92,0.41,1.53,0.87,0.92,0.84
1916,1.99,2.25,2.48,-0.67,-0.87,-1.04,-0.79,-0.68,-0.96,1.10,1.02,1.72
1917,1.95,2.13,2.02,2.22,3.04,-0.27,-0.12,-0.46,-0.26,-0.91,-1.24,-1.18
1918,0.86,0.87,0.98,0.69,0.63,0.24,0.45,0.06,0.97,1.05,-0.24,-0.82
1919,-1.67,-1.56,-1.94,-2.25,-2.56,-3.13,-3.85,-3.91,0.51,1.25,1.20,1.03
1920,0.77,0.68,1.69,2.40,2.28,1.75,1.27,1.53,1.47,2.78,2.94,3.15
1921,3.79,3.43,2.90,3.18,3.16,2.46,1.88,2.16,1.66,1.27,0.70,1.48
1922,1.81,2.17,1.88,2.28,0.03,-0.40,-0.66,0.74,-0.77,-0.96,0.14,0.78
1923,1.48,0.98,0.59,1.28,1.22,1.05,1.15,1.25,1.68,2.19,-0.46,-0.84
1924,-1.16,-1.61,-1.25,-1.85,-1.88,-2.31,-2.52,-2.82,-2.61,0.51,0.44,1.07
1925,1.19,1.32,-0.10,-0.35,-0.68,0.77,1.15,1.69,2.11,2.27,2.20,1.96
1926,1.74,2.19,-1.00,-1.74,-1.58,-1.96,-1.98,-1.78,-1.67,-2.09,-1.63,-1.88
1927,0.10,0.76,1.01,0.86,0.79,0.79,0.73,0.97,1.99,2.10,2.57,2.43
1928,2.44,1.80,2.16,-0.24,-0.27,-0.13,-0.31,-0.71,-1.23,0.31,0.56,0.13
1929,0.56,0.76,1.20,1.73,1.08,0.93,0.68,0.73,1.78,-0.25,-0.85,-1.28
1930,-0.95,-0.73,-0.92,-1.48,-1.19,-1.31,-1.36,1.40,2.12,2.35,-0.01,-0.76
1931,-1.61,-2.55,-3.31,-3.38,-3.51,-4.02,-4.25,-4.30,-4.39,-4.48,-4.37,-4.34
1932,-4.21,-3.89,-3.33,-3.31,-3.56,-3.44,-2.87,-2.15,-2.60,-2.76,-3.39,-3.56
1933,-3.77,-4.16,-4.59,-4.33,-3.63,-3.93,-3.82,-4.12,-4.27,-4.72,-5.22,-5.25
1934,-5.74,-6.02,-7.25,-7.76,-8.57,-8.69,-9.01,-8.55,-8.27,-8.15,-7.68,-7.43
1935,-7.69,-8.13,-8.15,-6.94,-5.63,-5.65,-5.69,-5.46,-5.56,-5.64,-5.67,-6.03
1936,-0.02,2.01,2.00,1.36,0.61,0.24,1.03,1.23,0.95,0.97,0.34,0.31
1937,0.43,1.19,-0.08,-0.11,-0.08,-0.24,0.56,-0.21,-0.25,-0.27,-0.62,-0.86
1938,-1.23,0.01,0.99,0.46,1.01,0.73,0.77,1.14,0.79,1.04,1.17,-0.22
1939,-0.34,-0.12,-0.36,-1.04,-1.30,-1.42,-1.77,-1.92,-1.18,-1.11,-2.10,-2.90
1940,-2.99,-2.78,-2.84,-2.55,-3.22,-3.59,-4.06,-4.27,0.94,-0.06,-0.18,-0.26
1941,-0.64,-0.57,-0.60,0.93,0.81,1.58,2.16,2.55,2.64,3.70,3.86,4.36
1942,4.27,4.01,-0.20,-0.34,-0.35,-0.72,-0.89,-1.19,-1.29,-1.51,0.23,0.35
1943,0.84,1.00,1.14,-0.83,-0.99,1.12,1.23,1.46,0.70,1.34,-0.47,-0.92
1944,-1.05,-1.36,0.89,1.68,1.32,2.40,0.02,-0.58,-1.04,-1.57,-1.43,-1.48
1945,-2.05,0.72,1.26,1.38,1.03,1.95,2.26,3.28,2.93,2.46,3.22,3.69
1946,3.50,2.76,2.91,2.45,2.60,-0.55,-0.74,-0.77,-1.33,2.19,3.03,3.15
1947,3.12,2.63,2.35,2.46,2.45,3.26,3.11,3.78,3.56,3.25,3.28,2.92
1948,2.41,2.27,2.93,3.10,2.23,2.18,1.62,1.60,0.84,0.76,0.67,1.38
1949,2.30,2.35,2.29,0.94,1.33,1.70,1.66,1.35,0.97,1.83,1.39,2.13
1950,3.68,3.29,3.70,2.95,3.02,2.51,2.50,1.72,1.87,1.03,1.80,2.21
1951,2.89,2.80,2.43,2.29,2.17,1.94,2.17,2.83,1.93,2.21,2.89,4.38
1952,4.93,4.71,5.97,5.14,4.47,4.37,4.15,4.22,-0.48,-1.46,-1.75,-1.84
1953,0.41,0.16,0.31,0.56,1.36,1.15,1.37,1.56,-0.72,-0.81,-1.05,-1.30
1954,-1.23,-1.47,-0.89,-1.53,-1.91,-1.76,-1.69,-1.79,-1.12,-1.35,-1.64,-1.96
1955,0.17,0.75,0.52,0.47,0.18,0.13,0.38,0.75,0.81,0.23,0.71,1.87
1956,3.05,0.03,-0.83,-1.11,-0.91,-1.24,-1.31,-1.79,-2.31,-2.17,-2.74,0.01
1957,0.23,0.20,0.44,1.29,2.28,2.55,2.61,2.92,2.12,1.93,2.18,2.24
1958,1.96,2.58,2.83,2.87,-0.60,-1.18,-1.94,-2.19,-2.31,-2.97,-2.94,-3.23
1959,-3.46,0.27,0.27,-0.33,0.18,0.39,0.16,0.46,1.47,-0.27,-0.94,-1.51
1960,-1.98,-1.50,-1.07,-1.33,-1.58,-1.87,-2.35,-2.82,-2.65,-2.21,-1.87,-2.39
1961,-3.37,-3.77,-3.39,-3.48,-3.69,-4.03,-4.11,0.52,1.51,1.94,1.90,1.78
1962,2.16,3.08,2.91,-0.21,0.26,-0.13,-0.10,-0.67,-0.90,-1.31,-2.08,-2.97
1963,-3.26,-3.68,-3.57,-1.84,-2.53,-2.15,-2.45,-1.62,-1.18,-1.57,-1.71,-2.36
1964,-2.53,-3.43,-3.33,0.48,0.76,1.66,1.65,-0.30,-0.75,-1.48,0.55,2.47
1965,2.99,2.44,1.79,1.95,1.99,2.48,3.40,3.84,4.46,3.35,3.53,3.45
1966,-0.16,0.19,-0.55,-0.90,-1.10,-1.36,-1.46,-1.68,-1.53,-1.35,-1.66,0.04
1967,0.42,0.12,0.01,0.56,1.31,2.26,2.43,-0.17,-0.33,-0.69,-1.26,-1.06
1968,-1.50,0.63,0.42,1.27,1.55,1.86,1.82,3.01,2.38,2.09,1.75,1.59
1969,2.80,3.59,2.51,2.08,0.90,1.87,1.87,1.45,0.92,1.71,1.27,0.99
