1895,-0.17,0.41,0.07,0.31,0.46,-0.84,-0.77,-1.11,0.04,0.11,0.32,0.30
1896,0.73,0.67,0.61,-0.23,-0.49,1.10,-0.28,-0.24,-0.56,-0.50,-0.56,0.12
1897,0.17,0.46,-0.71,-0.48,-0.59,-0.59,-0.73,-0.81,1.96,2.09,1.84,1.83
1898,-0.29,-0.04,-0.34,-0.90,-1.21,-1.92,-2.25,0.91,0.02,0.37,0.12,0.78
1899,1.06,1.32,-0.38,-0.14,-0.85,0.06,0.76,0.81,0.91,1.40,1.00,0.83
1900,1.09,0.93,1.68,1.97,2.07,-0.42,-0.25,-0.54,-0.96,-0.70,-0.82,0.47
1901,0.40,0.80,1.24,1.03,0.89,2.01,1.87,2.32,0.02,-0.21,-0.11,-0.24
1902,-0.35,-0.10,-0.10,-0.25,-0.56,-0.15,-0.55,-0.94,0.56,0.77,0.76,0.99
1903,1.62,1.55,1.68,-0.57,-0.46,-0.53,0.13,0.23,0.34,0.10,0.36,0.59
1904,1.25,0.03,-0.24,-0.35,-0.62,0.28,0.36,0.43,0.43,0.88,1.11,0.98
1905,0.91,0.63,0.84,0.67,0.93,-0.47,0.29,1.66,2.04,1.56,1.17,2.12
1906,2.24,2.29,1.86,1.45,2.29,2.40,2.21,2.29,-1.07,-1.14,-1.26,-1.51
1907,-1.68,-1.88,-2.30,-2.23,-2.35,-1.93,-1.62,-1.53,-1.65,-1.72,-1.67,0.84
1908,0.93,-0.21,-0.77,-1.40,-1.95,0.23,-0.29,-0.29,1.08,1.09,1.08,-0.50
1909,-0.60,-0.98,-1.33,-1.23,-1.42,-1.93,0.92,1.25,-0.64,-0.75,-0.79,-0.45
1910,-0.49,-0.30,-0.10,-0.45,-0.92,0.48,0.53,1.32,-0.76,1.19,1.27,-0.06
1911,-0.23,-0.63,-0.59,-0.74,-0.19,-0.64,-0.89,-0.30,-0.92,0.15,0.41,0.57
1912,1.07,1.02,0.65,0.64,1.22,2.41,-0.56,-0.90,-0.46,-0.35,-0.03,-0.17
1913,-0.48,-0.18,-0.17,-0.12,-0.17,-0.33,-0.90,-0.62,-1.07,-0.97,-0.98,0.45
1914,1.03,1.32,0.00,-0.02,-0.31,-0.75,-1.02,-1.52,0.17,0.17,0.24,0.82
