1895,-0.06,0.40,0.37,0.11,0.33,0.94,0.71,0.77,-0.33,-0.25,-0.48,-0.74
1896,-1.17,-1.89,-1.75,-1.83,-2.10,-1.31,-1.61,-2.04,-2.17,-1.68,-0.98,-1.36
1897,-1.15,-0.75,-1.14,-0.72,-0.98,-1.24,-1.46,-1.15,-1.43,-1.40,-1.32,-1.25
1898,-1.35,-0.78,-1.52,-1.54,-2.49,0.32,0.32,0.65,1.81,2.24,3.26,-0.27
1899,-0.26,-0.32,-0.84,-0.95,-1.96,-1.85,-2.25,-2.35,-2.56,-2.71,-3.24,-3.13
1900,0.26,0.71,0.93,1.36,1.04,2.17,2.18,1.88,1.15,1.24,0.89,1.56
1901,1.16,1.26,0.94,1.32,1.22,0.94,0.94,1.16,1.21,-0.19,-0.44,0.41
1902,-0.70,-0.36,-0.58,-0.65,-1.03,-1.98,-2.61,-3.05,-2.50,-1.96,-2.43,-2.24
1903,-1.91,-1.95,-0.76,-1.16,-1.21,-0.91,-0.95,-1.09,-1.55,-1.69,-2.26,-2.37
1904,-2.26,-2.54,-2.77,-2.88,-2.74,-3.08,-2.61,-2.25,-2.38,-2.93,-3.12,-0.02
1905,0.26,0.62,0.71,1.05,0.56,0.83,0.70,0.55,0.67,1.00,1.00,1.26
1906,-0.35,-0.40,0.56,-0.36,-0.60,-1.05,-0.96,-1.59,-1.21,-0.66,-0.98,-1.23
1907,-2.07,-2.42,-3.29,-2.57,-0.99,-1.59,-1.72,-1.84,-1.42,-1.27,-1.09,-0.65
1908,-0.83,-1.58,-2.17,-2.67,-2.27,-2.27,0.59,0.78,1.29,-0.27,-0.75,-1.24
1909,-1.68,-1.97,-2.10,0.13,0.31,1.00,0.73,0.92,1.20,-0.23,-1.13,-0.58
1910,-0.88,-1.00,-1.90,-2.49,-2.46,-1.43,-0.75,-0.91,-1.02,-1.01,-0.99,-0.93
1911,-1.33,-2.44,-3.03,-2.85,-2.69,0.13,0.60,1.05,0.55,0.70,0.91,1.28
1912,1.64,1.38,2.68,2.47,2.55,2.57,2.67,2.72,2.46,2.00,1.31,2.91
1913,2.05,1.28,1.16,1.33,1.20,1.13,1.27,1.05,2.79,2.85,-0.77,-1.74
1914,-2.25,0.14,0.63,0.75,-0.54,-0.94,-0.87,0.40,0.33,0.13,0.39,0.10
1915,0.74,-0.20,-0.55,-1.40,-1.20,-1.68,-1.70,-1.57,-1.42,-0.59,-0.89,-1.04
1916,-0.96,-1.53,-2.41,-2.42,0.32,0.03,1.10,-0.08,-0.36,-0.18,-0.84,-0.50
1917,-0.07,-0.42,-0.86,-0.88,-1.14,-1.89,-2.05,-1.80,-1.34,-1.49,-1.91,-2.10
1918,-1.76,-2.36,-2.90,-2.37,-2.54,-2.56,-2.71,0.16,-0.24,1.69,1.77,2.17
1919,2.54,2.61,1.96,1.97,2.33,2.49,2.37,2.31,1.47,1.69,1.99,-0.59
1920,-0.29,-0.35,-0.81,-0.93,-1.24,0.20,0.53,1.00,0.87,0.56,0.58,1.87
1921,-0.37,-1.42,-1.77,-1.61,-1.73,-1.77,-1.51,-1.92,-2.25,-2.13,-2.46,-2.45
1922,-1.90,-2.20,1.18,0.25,0.67,0.95,0.95,0.98,0.71,0.75,0.65,1.20
1923,-0.33,-0.88,0.26,0.04,0.69,1.08,1.43,1.63,1.26,1.10,1.79,1.26
1924,1.69,-0.10,-0.47,-0.51,-0.35,-0.56,-1.21,-1.94,-2.48,-3.03,-3.69,-3.41
1925,-2.34,-3.08,-3.50,-3.99,-3.93,-3.66,-3.59,-3.88,-3.74,0.99,1.29,1.19
1926,1.74,1.24,3.13,3.39,3.21,2.81,2.29,2.69,-0.15,-0.16,0.24,-1.36
1927,-2.18,-2.09,-1.46,-1.27,-1.63,-1.45,-1.70,-1.92,-2.33,-2.43,-2.41,-1.60
1928,-2.22,0.34,0.23,0.64,0.54,1.71,1.69,1.29,1.51,1.33,0.93,0.74
