1895,-0.04,-0.26,-0.64,-0.94,-1.48,-2.16,-2.52,-1.55,-1.70,-2.35,-1.70,-1.46
1896,-2.18,1.29,3.16,1.92,1.49,1.14,1.09,1.37,2.40,2.58,2.27,1.34
1897,1.57,1.16,1.27,0.80,1.49,1.86,2.38,2.85,2.45,1.32,1.66,1.46
1898,2.47,4.55,3.46,3.52,2.76,2.63,1.99,2.33,1.87,2.45,3.02,2.18
1899,2.21,2.47,3.45,-1.07,-1.56,-1.54,-0.88,-1.31,-1.04,-1.75,-2.21,-2.58
1900,1.70,4.28,5.35,3.98,4.35,3.75,2.99,2.37,1.86,1.64,2.17,1.36
1901,1.35,0.56,1.78,3.41,3.77,3.02,2.82,3.39,2.89,2.46,1.78,3.26
1902,3.08,2.97,5.28,4.75,4.19,4.57,3.67,4.46,4.33,4.66,3.20,3.35
1903,3.51,3.78,4.86,-0.52,-1.63,-0.83,-0.62,-0.30,-0.95,-1.02,-1.53,-1.52
1904,0.56,0.32,0.50,1.63,1.81,1.38,0.75,1.41,2.13,-0.32,-0.88,-1.27
1905,0.89,-0.61,-1.37,-1.94,-2.17,0.26,0.14,0.37,0.96,-0.76,-0.82,-0.94
1906,-0.75,-0.97,1.29,0.93,1.64,1.94,2.40,-0.31,-0.90,-0.58,-0.78,-0.66
1907,-0.74,-0.78,-0.96,-0.73,-0.94,0.43,0.64,0.58,1.93,2.32,2.55,2.42
1908,2.24,2.90,-0.09,-0.64,-0.01,-0.89,-1.20,0.99,-0.89,-1.18,-2.07,-2.11
1909,1.16,2.40,2.80,2.92,-0.33,-0.66,-1.03,-1.01,0.97,-0.62,-0.62,-0.96
1910,-0.59,-0.05,-0.79,-0.75,-1.00,-0.63,-0.94,-0.50,-0.71,-1.61,-2.10,-2.21
1911,-2.09,-2.01,-1.16,-1.93,-2.96,-2.90,0.00,0.54,0.51,0.19,0.24,0.13
1912,0.62,0.70,1.37,1.05,1.76,-0.88,-1.12,1.11,-0.12,-0.26,-0.21,-0.03
1913,-0.25,-0.49,0.55,-0.40,-0.22,-1.17,-1.82,0.25,0.19,0.89,0.08,0.20
1914,0.25,0.03,0.50,1.18,-0.61,-0.74,-0.74,0.76,-0.78,-1.53,-2.05,-2.13
1915,0.62,1.16,-1.35,-1.59,-1.70,-1.98,1.86,3.47,2.71,2.07,1.41,1.41
1916,0.63,1.14,0.74,0.83,1.18,1.86,2.38,2.92,2.92,2.21,1.88,2.12
1917,2.22,1.85,2.18,1.76,1.83,4.16,3.39,3.97,2.95,3.36,-0.86,-1.06
1918,-0.94,-0.76,-1.22,-1.50,-1.87,0.21,0.90,1.62,3.09,2.81,2.28,1.98
1919,2.11,1.68,2.14,1.60,2.09,-0.65,-0.82,0.01,0.42,0.42,0.79,-0.64
1920,-0.95,1.91,2.09,3.38,2.77,2.43,2.11,2.85,3.66,2.70,2.62,2.97
1921,-0.50,-0.43,-0.65,-0.65,-1.20,-1.66,-1.60,-0.99,-1.36,-1.76,-1.02,-1.55
1922,-1.76,-1.52,-1.25,-1.47,0.34,2.62,2.35,3.23,2.68,2.11,1.09,0.71
1923,1.84,0.99,1.18,2.51,-0.59,-0.95,-1.06,-1.03,-1.57,-1.65,-1.66,-1.42
1924,-0.94,-1.13,-1.76,0.79,1.01,-0.47,-1.08,0.79,1.43,-1.02,-1.46,-1.98
1925,0.01,-0.02,1.02,-0.87,-1.31,-0.83,-0.62,-1.20,0.25,1.16,1.38,1.33
1926,1.35,1.86,-0.14,-0.28,-0.71,-0.82,-1.11,0.24,-0.29,0.32,1.04,-0.19
1927,-0.23,0.27,-0.88,-1.79,0.55,0.45,0.56,1.43,1.13,1.72,1.97,2.32
1928,2.08,1.67,1.24,1.48,1.85,1.93,1.89,3.02,3.34,2.90,2.03,1.73
1929,1.91,1.50,1.22,2.01,2.33,-0.24,-0.85,-0.37,-0.86,-1.16,-1.63,-1.55
1930,-1.54,-1.66,1.21,-0.82,-0.51,-0.77,0.08,0.68,-0.59,-0.81,-1.09,-1.48
1931,-1.64,-1.91,0.35,-0.27,-0.35,0.22,0.61,1.27,1.35,1.83,-1.34,-1.92
1932,-1.25,-1.26,-1.11,-1.57,-2.11,-2.63,0.27,0.49,0.71,0.83,-0.48,-1.14
1933,-1.08,0.14,0.36,1.34,-0.37,-0.87,-1.24,0.38,0.79,1.67,-0.45,-0.33
1934,-0.53,-0.06,-0.33,-0.18,-0.76,-0.53,-0.43,-0.71,0.95,0.99,0.61,0.32
1935,2.24,-0.07,-0.85,-1.08,-1.62,-1.07,-1.16,-1.22,-0.80,-1.71,-1.86,-2.38
