1895,0.41,-0.58,-1.23,-1.80,-2.48,-3.23,-3.90,-4.05,-4.68,-4.96,-5.17,-4.56
1896,-4.62,-3.73,-2.91,-3.55,-4.18,-3.88,-2.20,-2.38,-1.68,-1.03,-1.01,-1.51
1897,-1.75,-1.43,-0.97,-1.16,-1.04,-1.35,-1.23,-1.51,-2.21,-3.03,-2.50,-2.24
1898,-1.31,-1.33,-1.08,-1.28,-1.28,-1.72,-2.34,-1.57,-1.90,-1.46,-1.30,-1.38
1899,-1.34,-1.31,-0.72,-1.70,-1.99,-2.57,-2.85,-3.19,-3.10,-3.68,-4.24,-3.89
1900,-3.73,-2.93,-2.47,-3.13,-3.57,-3.90,-3.64,-3.89,-4.77,-5.07,-4.85,-5.02
1901,-4.89,-4.89,-4.30,-4.12,-3.70,-3.86,-4.45,-3.93,-3.87,-4.45,-4.92,-4.47
1902,-4.42,-4.34,-3.99,-3.74,-4.25,-3.19,-2.32,-2.65,-2.39,-2.25,-3.08,-2.31
1903,-2.18,-1.13,-1.04,-1.41,-2.39,-2.03,-1.76,-1.52,-2.27,-2.21,-2.35,-0.04
1904,0.37,0.41,0.96,1.00,-0.27,-0.64,-0.62,-0.75,-1.09,-1.33,-2.34,-2.28
1905,-2.17,-2.37,-2.40,-2.47,-2.80,-2.70,-2.49,-1.78,-1.71,-0.87,-0.85,-0.77
1906,-1.01,-1.38,-1.02,-1.81,-2.14,-1.72,-1.53,-1.21,-1.51,-1.16,-1.50,0.27
1907,1.19,-0.63,-0.48,-0.92,-1.33,-1.10,-0.86,-1.19,0.38,0.57,0.19,0.52
1908,0.05,0.89,1.24,0.04,0.08,-0.94,-1.08,-1.74,-2.96,-3.76,-5.00,-5.52
1909,-4.94,-3.25,-3.05,-2.24,-2.48,-2.34,-2.79,-3.27,-3.67,-3.52,-4.27,-4.24
1910,-2.96,-1.89,-3.23,-3.33,-3.21,-3.12,-3.63,-4.17,-3.70,-3.64,-3.79,-3.48
1911,-2.83,-2.71,-2.77,-2.43,-3.20,-3.29,-4.08,0.43,0.71,1.30,0.91,0.96
1912,0.43,0.26,0.41,0.74,-0.87,-1.49,-0.95,-0.32,-0.29,-0.26,-0.70,-0.88
1913,1.40,0.92,2.20,-0.43,-0.81,-1.64,-1.39,-2.07,-2.29,-2.06,-2.16,-2.39
